university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
Montana State University,Bozeman,"College of Education, Health and Human Development",BS,Human Development,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,"College of Education, Health and Human Development",BS,Nutrition and Food Science,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,"College of Education, Health and Human Development",BS,Physical Education,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,"College of Education, Health and Human Development",MEd,Education,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE required for some programs; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$10,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://www.montana.edu/academics/
Montana State University,Bozeman,"College of Education, Health and Human Development",MS,Health Enhancement,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE required for some programs; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$10,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://www.montana.edu/academics/
Montana State University,Bozeman,"College of Education, Health and Human Development",MS,Nutrition,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE required for some programs; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$10,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://www.montana.edu/academics/
Montana State University,Bozeman,"College of Education, Health and Human Development",MS,Family Financial Planning,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE required for some programs; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$10,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://www.montana.edu/academics/
Montana State University,Bozeman,"College of Education, Health and Human Development",EdD,Education,4 Years,Master's degree preferred; Research experience; Academic excellence,GRE required for some programs; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$10,000/year (In-state); Assistantships available",Rolling Admission (varies by program),https://www.montana.edu/academics/
Montana State University,Bozeman,"College of Education, Health and Human Development",PhD,Education,4-5 Years,Master's degree preferred; Research experience; Academic excellence,GRE required for some programs; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$10,000/year (In-state); Assistantships available",Rolling Admission (varies by program),https://www.montana.edu/academics/
Montana State University,Bozeman,College of Engineering,BS,Chemical Engineering,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Engineering,BS,Civil Engineering,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Engineering,BS,Computer Engineering,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Engineering,BS,Computer Science,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Engineering,BS,Construction Engineering Technology,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Engineering,BS,Electrical Engineering,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Engineering,BS,Environmental Engineering,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Engineering,BS,Industrial Engineering,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Engineering,BS,Mechanical Engineering,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Engineering,MS,Chemical Engineering,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE required for some programs; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$10,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://www.montana.edu/academics/
Montana State University,Bozeman,College of Engineering,MS,Civil Engineering,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE required for some programs; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$10,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://www.montana.edu/academics/
Montana State University,Bozeman,College of Engineering,MS,Computer Science,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE required for some programs; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$10,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://www.montana.edu/academics/
Montana State University,Bozeman,College of Engineering,MS,Electrical Engineering,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE required for some programs; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$10,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://www.montana.edu/academics/
Montana State University,Bozeman,College of Engineering,MS,Environmental Engineering,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE required for some programs; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$10,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://www.montana.edu/academics/
Montana State University,Bozeman,College of Engineering,MS,Industrial and Management Engineering,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE required for some programs; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$10,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://www.montana.edu/academics/
Montana State University,Bozeman,College of Engineering,MS,Mechanical Engineering,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE required for some programs; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$10,000/year (In-state); ~$28,000/year (Out-of-state)",Rolling Admission (varies by program),https://www.montana.edu/academics/
Montana State University,Bozeman,College of Engineering,PhD,Chemical Engineering,4-5 Years,Master's degree preferred; Research experience; Academic excellence,GRE required for some programs; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$10,000/year (In-state); Assistantships available",Rolling Admission (varies by program),https://www.montana.edu/academics/
Montana State University,Bozeman,College of Engineering,PhD,Civil Engineering,4-5 Years,Master's degree preferred; Research experience; Academic excellence,GRE required for some programs; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$10,000/year (In-state); Assistantships available",Rolling Admission (varies by program),https://www.montana.edu/academics/
Montana State University,Bozeman,College of Engineering,PhD,Computer Science,4-5 Years,Master's degree preferred; Research experience; Academic excellence,GRE required for some programs; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$10,000/year (In-state); Assistantships available",Rolling Admission (varies by program),https://www.montana.edu/academics/
Montana State University,Bozeman,College of Engineering,PhD,Electrical Engineering,4-5 Years,Master's degree preferred; Research experience; Academic excellence,GRE required for some programs; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$10,000/year (In-state); Assistantships available",Rolling Admission (varies by program),https://www.montana.edu/academics/
Montana State University,Bozeman,College of Engineering,PhD,Mechanical Engineering,4-5 Years,Master's degree preferred; Research experience; Academic excellence,GRE required for some programs; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$10,000/year (In-state); Assistantships available",Rolling Admission (varies by program),https://www.montana.edu/academics/
Montana State University,Bozeman,College of Letters and Science,BA,Anthropology,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Letters and Science,BS,Biochemistry,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Letters and Science,BA,Biology,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Letters and Science,BS,Biology,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Letters and Science,BA,Chemistry,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Letters and Science,BS,Chemistry,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Letters and Science,BA,Communication,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Letters and Science,BA,Earth Sciences,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Letters and Science,BS,Earth Sciences,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Letters and Science,BA,Economics,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
Montana State University,Bozeman,College of Letters and Science,BS,Economics,4 Years,High school diploma; Competitive GPA (2.5+ minimum); Strong academic curriculum,SAT/ACT may be used for placement; TOEFL 71+ / IELTS 6.0+,"Tuition: ~$8,500/year (In-state); ~$27,000/year (Out-of-state)",01-Dec-2026 (Priority); Rolling Admission thereafter,https://www.montana.edu/academics/
