university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
New York University (NYU),New York,College of Arts and Science,BA,Linguistics,4 Years,Unweighted GPA 3.7+; Test-optional (SAT/ACT not strictly required),TOEFL iBT 100+ or IELTS 7.5+,"Tuition: ~$68,576/year",05-Jan-2027,https://bulletins.nyu.edu/undergraduate/arts-science/programs/linguistics-ba/
New York University (NYU),New York,College of Arts and Science,PhD,Linguistics,5 Years,Bachelor's or Master's degree; Strong research/academic background,TOEFL iBT 100+ or IELTS 7.0+,Fully Funded (Tuition covered + stipend),01-Dec-2026,https://bulletins.nyu.edu/graduate/arts-science/programs/linguistics-phd/
New York University (NYU),New York,College of Arts and Science,MFA,Literary Reportage,2 Years,Bachelor's degree; Strong academic record,TOEFL iBT 100+ or IELTS 7.0+,"Tuition: ~$45,000 - $75,000+/year (varies by program)",15-Dec-2026,https://bulletins.nyu.edu/graduate/arts-science/programs/literary-reportage-mfa/
New York University (NYU),New York,NYU Abu Dhabi,BA,Literature and Creative Writing,4 Years,Unweighted GPA 3.7+; Test-optional (SAT/ACT not strictly required),TOEFL iBT 100+ or IELTS 7.5+,"Tuition: ~$68,576/year",05-Jan-2027,https://bulletins.nyu.edu/undergraduate/abu-dhabi/programs/literature-creative-writing-ba/
New York University (NYU),New York,Stern School of Business,MBA,Luxury and Retail,4 Years,Unweighted GPA 3.7+; Test-optional (SAT/ACT not strictly required),TOEFL iBT 100+ or IELTS 7.5+,"Tuition: ~$68,576/year",05-Jan-2027,https://bulletins.nyu.edu/graduate/business/programs/luxury-retail-mba/
New York University (NYU),New York,School of Professional Studies,MS,Management and Analytics,2 Years,Bachelor's degree; Strong academic record,TOEFL iBT 100+ or IELTS 7.0+,"Tuition: ~$45,000 - $75,000+/year (varies by program)",15-Dec-2026,https://bulletins.nyu.edu/graduate/professional-studies/programs/management-analytics-ms/
New York University (NYU),New York,Stern School of Business,PhD,Management and Organizational Behavior,5 Years,Bachelor's or Master's degree; Strong research/academic background,TOEFL iBT 100+ or IELTS 7.0+,Fully Funded (Tuition covered + stipend),01-Dec-2026,https://bulletins.nyu.edu/graduate/business/programs/management-organizational-behavior-phd/
New York University (NYU),New York,Tandon School of Engineering,MS,Management of Technology,2 Years,Bachelor's degree; Strong academic record,TOEFL iBT 100+ or IELTS 7.0+,"Tuition: ~$45,000 - $75,000+/year (varies by program)",15-Dec-2026,https://bulletins.nyu.edu/graduate/engineering/programs/management-technology-ms/
New York University (NYU),New York,Stern School of Business,PhD,Marketing,5 Years,Bachelor's or Master's degree; Strong research/academic background,TOEFL iBT 100+ or IELTS 7.0+,Fully Funded (Tuition covered + stipend),01-Dec-2026,https://bulletins.nyu.edu/graduate/business/programs/marketing-phd/
New York University (NYU),New York,School of Professional Studies,BS,Marketing Analytics,4 Years,Unweighted GPA 3.7+; Test-optional (SAT/ACT not strictly required),TOEFL iBT 100+ or IELTS 7.5+,"Tuition: ~$68,576/year",05-Jan-2027,https://bulletins.nyu.edu/undergraduate/professional-studies/programs/marketing-analytics-bs/
New York University (NYU),New York,Stern School of Business,MS,Marketing and Retail Science,2 Years,Bachelor's degree; Strong academic record,TOEFL iBT 100+ or IELTS 7.0+,"Tuition: ~$45,000 - $75,000+/year (varies by program)",15-Dec-2026,https://bulletins.nyu.edu/graduate/business/programs/marketing-retail-science-ms/
New York University (NYU),New York,School of Professional Studies,MS,"Marketing and Strategic Communications, Executive",2 Years,Bachelor's degree; Strong academic record,TOEFL iBT 100+ or IELTS 7.0+,"Tuition: ~$45,000 - $75,000+/year (varies by program)",15-Dec-2026,https://bulletins.nyu.edu/graduate/professional-studies/programs/executive-masters-marketing-strategic-communications/
New York University (NYU),New York,Tandon School of Engineering,MS,Mathematical Sciences,2 Years,Bachelor's degree; Strong academic record,TOEFL iBT 100+ or IELTS 7.0+,"Tuition: ~$45,000 - $75,000+/year (varies by program)",15-Dec-2026,https://bulletins.nyu.edu/graduate/engineering/programs/mathematical-sciences-ms/
New York University (NYU),New York,College of Arts and Science,BA,Mathematics,4 Years,Unweighted GPA 3.7+; Test-optional (SAT/ACT not strictly required),TOEFL iBT 100+ or IELTS 7.5+,"Tuition: ~$68,576/year",05-Jan-2027,https://bulletins.nyu.edu/undergraduate/arts-science/programs/mathematics-ba/
New York University (NYU),New York,NYU Shanghai,BS,Mathematics,4 Years,Unweighted GPA 3.7+; Test-optional (SAT/ACT not strictly required),TOEFL iBT 100+ or IELTS 7.5+,"Tuition: ~$68,576/year",05-Jan-2027,https://bulletins.nyu.edu/undergraduate/shanghai/programs/mathematics-bs/
New York University (NYU),New York,Tandon School of Engineering,BS,Mathematics,4 Years,Unweighted GPA 3.7+; Test-optional (SAT/ACT not strictly required),TOEFL iBT 100+ or IELTS 7.5+,"Tuition: ~$68,576/year",05-Jan-2027,https://bulletins.nyu.edu/undergraduate/engineering/programs/mathematics-bs/
New York University (NYU),New York,NYU Abu Dhabi,BS,Mathematics,4 Years,Unweighted GPA 3.7+; Test-optional (SAT/ACT not strictly required),TOEFL iBT 100+ or IELTS 7.5+,"Tuition: ~$68,576/year",05-Jan-2027,https://bulletins.nyu.edu/undergraduate/abu-dhabi/programs/mathematics-bs/
New York University (NYU),New York,College of Arts and Science,MS,Mathematics,2 Years,Bachelor's degree; Strong academic record,TOEFL iBT 100+ or IELTS 7.0+,"Tuition: ~$45,000 - $75,000+/year (varies by program)",15-Dec-2026,https://bulletins.nyu.edu/graduate/arts-science/programs/mathematics-ms/
New York University (NYU),New York,College of Arts and Science,PhD,Mathematics,5 Years,Bachelor's or Master's degree; Strong research/academic background,TOEFL iBT 100+ or IELTS 7.0+,Fully Funded (Tuition covered + stipend),01-Dec-2026,https://bulletins.nyu.edu/graduate/arts-science/programs/mathematics-phd/
New York University (NYU),New York,College of Arts and Science,BA,Mathematics and Computer Science,4 Years,Unweighted GPA 3.7+; Test-optional (SAT/ACT not strictly required),TOEFL iBT 100+ or IELTS 7.5+,"Tuition: ~$68,576/year",05-Jan-2027,https://bulletins.nyu.edu/undergraduate/arts-science/programs/mathematics-computer-science-ba/
New York University (NYU),New York,Tandon School of Engineering,BS,Mathematics and Physics,4 Years,Unweighted GPA 3.7+; Test-optional (SAT/ACT not strictly required),TOEFL iBT 100+ or IELTS 7.5+,"Tuition: ~$68,576/year",05-Jan-2027,https://bulletins.nyu.edu/undergraduate/engineering/programs/mathematics-physics-bs/
New York University (NYU),New York,College of Arts and Science,MS,Mathematics in Finance,2 Years,Bachelor's degree; Strong academic record,TOEFL iBT 100+ or IELTS 7.0+,"Tuition: ~$45,000 - $75,000+/year (varies by program)",15-Dec-2026,https://bulletins.nyu.edu/graduate/arts-science/programs/mathematics-finance-ms/
New York University (NYU),New York,College of Arts and Science,BS/BS,Mathematics/Civil Engineering,4 Years,Unweighted GPA 3.7+; Test-optional (SAT/ACT not strictly required),TOEFL iBT 100+ or IELTS 7.5+,"Tuition: ~$68,576/year",05-Jan-2027,https://bulletins.nyu.edu/undergraduate/arts-science/programs/mathematics-civil-engineering-bs-bs/
New York University (NYU),New York,College of Arts and Science,BS/BS,Mathematics/Computer Engineering,4 Years,Unweighted GPA 3.7+; Test-optional (SAT/ACT not strictly required),TOEFL iBT 100+ or IELTS 7.5+,"Tuition: ~$68,576/year",05-Jan-2027,https://bulletins.nyu.edu/undergraduate/arts-science/programs/mathematics-computer-engineering-bs-bs/
New York University (NYU),New York,College of Arts and Science,BS/BS,Mathematics/Electrical Engineering,4 Years,Unweighted GPA 3.7+; Test-optional (SAT/ACT not strictly required),TOEFL iBT 100+ or IELTS 7.5+,"Tuition: ~$68,576/year",05-Jan-2027,https://bulletins.nyu.edu/undergraduate/arts-science/programs/mathematics-electrical-engineering-bs-bs/
New York University (NYU),New York,College of Arts and Science,BS/BS,Mathematics/Mechanical Engineering,4 Years,Unweighted GPA 3.7+; Test-optional (SAT/ACT not strictly required),TOEFL iBT 100+ or IELTS 7.5+,"Tuition: ~$68,576/year",05-Jan-2027,https://bulletins.nyu.edu/undergraduate/arts-science/programs/mathematics-mechanical-engineering-bs-bs/
New York University (NYU),New York,Tandon School of Engineering,BS,Mechanical Engineering,4 Years,Unweighted GPA 3.7+; Test-optional (SAT/ACT not strictly required),TOEFL iBT 100+ or IELTS 7.5+,"Tuition: ~$68,576/year",05-Jan-2027,https://bulletins.nyu.edu/undergraduate/abu-dhabi/programs/mechanical-engineering-bs/
New York University (NYU),New York,Tandon School of Engineering,BS,Mechanical Engineering,4 Years,Unweighted GPA 3.7+; Test-optional (SAT/ACT not strictly required),TOEFL iBT 100+ or IELTS 7.5+,"Tuition: ~$68,576/year",05-Jan-2027,https://bulletins.nyu.edu/undergraduate/engineering/programs/mechanical-engineering-bs/
New York University (NYU),New York,Tandon School of Engineering,MS,Mechanical Engineering,2 Years,Bachelor's degree; Strong academic record,TOEFL iBT 100+ or IELTS 7.0+,"Tuition: ~$45,000 - $75,000+/year (varies by program)",15-Dec-2026,https://bulletins.nyu.edu/graduate/engineering/programs/mechanical-engineering-ms/
New York University (NYU),New York,Tandon School of Engineering,PhD,Mechanical Engineering,5 Years,Bachelor's or Master's degree; Strong research/academic background,TOEFL iBT 100+ or IELTS 7.0+,Fully Funded (Tuition covered + stipend),01-Dec-2026,https://bulletins.nyu.edu/graduate/engineering/programs/mechanical-engineering-phd/
New York University (NYU),New York,Tandon School of Engineering,MS,Mechatronics and Robotics,2 Years,Bachelor's degree; Strong academic record,TOEFL iBT 100+ or IELTS 7.0+,"Tuition: ~$45,000 - $75,000+/year (varies by program)",15-Dec-2026,https://bulletins.nyu.edu/graduate/engineering/programs/mechatronics-robotics-ms/
New York University (NYU),New York,Tisch School of the Arts,MA,Media Producing,2 Years,Bachelor's degree; Strong academic record,TOEFL iBT 100+ or IELTS 7.0+,"Tuition: ~$45,000 - $75,000+/year (varies by program)",15-Dec-2026,https://bulletins.nyu.edu/graduate/arts/programs/media-producing-ma/
New York University (NYU),New York,Steinhardt School,BS,"Media, Culture, and Communication",4 Years,Unweighted GPA 3.7+; Test-optional (SAT/ACT not strictly required),TOEFL iBT 100+ or IELTS 7.5+,"Tuition: ~$68,576/year",05-Jan-2027,https://bulletins.nyu.edu/undergraduate/culture-education-human-development/programs/media-culture-communication-bs/
New York University (NYU),New York,Steinhardt School,MA,"Media, Culture, and Communication",2 Years,Bachelor's degree; Strong academic record,TOEFL iBT 100+ or IELTS 7.0+,"Tuition: ~$45,000 - $75,000+/year (varies by program)",15-Dec-2026,https://bulletins.nyu.edu/graduate/culture-education-human-development/programs/media-culture-communication-ma/
New York University (NYU),New York,Steinhardt School,PhD,"Media, Culture, and Communication",5 Years,Bachelor's or Master's degree; Strong research/academic background,TOEFL iBT 100+ or IELTS 7.0+,Fully Funded (Tuition covered + stipend),01-Dec-2026,https://bulletins.nyu.edu/graduate/culture-education-human-development/programs/media-culture-communication-phd/
New York University (NYU),New York,Grossman School of Medicine,MD,Medicine,5 Years,Bachelor's or Master's degree; Strong research/academic background,TOEFL iBT 100+ or IELTS 7.0+,Fully Funded (Tuition covered + stipend),01-Dec-2026,https://bulletins.nyu.edu/graduate/medicine-grossman/programs/medicine-md/
New York University (NYU),New York,Grossman School of Medicine,MD,Medicine,5 Years,Bachelor's or Master's degree; Strong research/academic background,TOEFL iBT 100+ or IELTS 7.0+,Fully Funded (Tuition covered + stipend),01-Dec-2026,https://bulletins.nyu.edu/graduate/medicine-long-island/programs/medicine-md/
New York University (NYU),New York,College of Arts and Science,BA,Medieval and Renaissance Studies,4 Years,Unweighted GPA 3.7+; Test-optional (SAT/ACT not strictly required),TOEFL iBT 100+ or IELTS 7.5+,"Tuition: ~$68,576/year",05-Jan-2027,https://bulletins.nyu.edu/undergraduate/arts-science/programs/medieval-renaissance-studies-ba/
New York University (NYU),New York,College of Arts and Science,BA,Metropolitan Studies,4 Years,Unweighted GPA 3.7+; Test-optional (SAT/ACT not strictly required),TOEFL iBT 100+ or IELTS 7.5+,"Tuition: ~$68,576/year",05-Jan-2027,https://bulletins.nyu.edu/undergraduate/arts-science/programs/metropolitan-studies-ba/
New York University (NYU),New York,College of Arts and Science,PhD,Middle Eastern and Islamic Studies,5 Years,Bachelor's or Master's degree; Strong research/academic background,TOEFL iBT 100+ or IELTS 7.0+,Fully Funded (Tuition covered + stipend),01-Dec-2026,https://bulletins.nyu.edu/graduate/arts-science/programs/middle-eastern-islamic-studies-phd/
New York University (NYU),New York,College of Arts and Science,BA,Middle Eastern Studies,4 Years,Unweighted GPA 3.7+; Test-optional (SAT/ACT not strictly required),TOEFL iBT 100+ or IELTS 7.5+,"Tuition: ~$68,576/year",05-Jan-2027,https://bulletins.nyu.edu/undergraduate/arts-science/programs/middle-eastern-studies-ba/
New York University (NYU),New York,Tisch School of the Arts,MA,Moving Image Archiving and Preservation,2 Years,Bachelor's degree; Strong academic record,TOEFL iBT 100+ or IELTS 7.0+,"Tuition: ~$45,000 - $75,000+/year (varies by program)",15-Dec-2026,https://bulletins.nyu.edu/graduate/arts/programs/moving-image-archiving-preservation-ma/
New York University (NYU),New York,College of Arts and Science,MA,Museum Studies,2 Years,Bachelor's degree; Strong academic record,TOEFL iBT 100+ or IELTS 7.0+,"Tuition: ~$45,000 - $75,000+/year (varies by program)",15-Dec-2026,https://bulletins.nyu.edu/graduate/arts-science/programs/museum-studies-ma/
New York University (NYU),New York,NYU Abu Dhabi,BA,Music,4 Years,Unweighted GPA 3.7+; Test-optional (SAT/ACT not strictly required),TOEFL iBT 100+ or IELTS 7.5+,"Tuition: ~$68,576/year",05-Jan-2027,https://bulletins.nyu.edu/undergraduate/abu-dhabi/programs/music-ba/
New York University (NYU),New York,College of Arts and Science,BA,Music,4 Years,Unweighted GPA 3.7+; Test-optional (SAT/ACT not strictly required),TOEFL iBT 100+ or IELTS 7.5+,"Tuition: ~$68,576/year",05-Jan-2027,https://bulletins.nyu.edu/undergraduate/arts-science/programs/music-ba/
New York University (NYU),New York,College of Arts and Science,PhD,Music,5 Years,Bachelor's or Master's degree; Strong research/academic background,TOEFL iBT 100+ or IELTS 7.0+,Fully Funded (Tuition covered + stipend),01-Dec-2026,https://bulletins.nyu.edu/graduate/arts-science/programs/music-phd/
New York University (NYU),New York,Stern School of Business,BM,Music Business,4 Years,Unweighted GPA 3.7+; Test-optional (SAT/ACT not strictly required),TOEFL iBT 100+ or IELTS 7.5+,"Tuition: ~$68,576/year",05-Jan-2027,https://bulletins.nyu.edu/undergraduate/culture-education-human-development/programs/music-business-bm/
New York University (NYU),New York,Stern School of Business,BS,Music Business,4 Years,Unweighted GPA 3.7+; Test-optional (SAT/ACT not strictly required),TOEFL iBT 100+ or IELTS 7.5+,"Tuition: ~$68,576/year",05-Jan-2027,https://bulletins.nyu.edu/undergraduate/culture-education-human-development/programs/music-business-bs/
New York University (NYU),New York,Stern School of Business,MA,Music Business,2 Years,Bachelor's degree; Strong academic record,TOEFL iBT 100+ or IELTS 7.0+,"Tuition: ~$45,000 - $75,000+/year (varies by program)",15-Dec-2026,https://bulletins.nyu.edu/graduate/culture-education-human-development/programs/music-business-ma/
